1,2001,2.84375,0,0.1,0.2,0.3,0.4,0.5,0.6,1,0.7,0.8,0.9,0.10,0.11,0.12
349,2006,3.355769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,1
350,2006,2.590909090909091,0,0,0,0,1,0,0,0,0,0,0,0,0,0
350,2006,2.590909090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0
350,2006,2.590909090909091,0,0,0,0,0,0,0,0,0,0,0,1,0,0
351,2006,3.3780487804878048,0,0,1,0,0,0,0,0,0,0,0,0,0,0
351,2006,3.3780487804878048,0,0,0,1,0,0,0,0,0,0,0,0,0,0
351,2006,3.3780487804878048,0,0,0,0,1,0,0,0,0,0,0,0,0,0
352,2006,2.4642857142857144,0,0,0,0,1,0,0,0,0,0,0,0,0,0
353,2006,3.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
353,2006,3.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
353,2006,3.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
354,2006,2.9782608695652173,0,1,0,0,0,0,0,0,0,0,0,0,0,0
354,2006,2.9782608695652173,0,0,0,0,1,0,0,0,0,0,0,0,0,0
354,2006,2.9782608695652173,0,0,0,0,0,0,0,1,0,0,0,0,0,0
354,2006,2.9782608695652173,0,0,0,0,0,0,0,0,1,0,0,0,0,0
354,2006,2.9782608695652173,0,0,0,0,0,0,0,0,0,0,0,1,0,0
355,2006,3.5588235294117645,0,0,0,0,1,0,0,0,0,0,0,0,0,0
355,2006,3.5588235294117645,0,0,0,0,0,0,0,1,0,0,0,0,0,0
356,2006,3.5069444444444446,1,0,0,0,0,0,0,0,0,0,0,0,0,0
356,2006,3.5069444444444446,0,1,0,0,0,0,0,0,0,0,0,0,0,0
356,2006,3.5069444444444446,0,0,0,0,0,0,0,0,1,0,0,0,0,0
357,2006,3.8846153846153846,0,0,0,0,1,0,0,0,0,0,0,0,0,0
358,2006,3.1923076923076925,0,0,0,0,0,0,0,1,0,0,0,0,0,0
358,2006,3.1923076923076925,0,0,0,0,0,0,0,0,0,0,0,1,0,0
359,2006,3.576923076923077,0,0,0,0,0,0,1,0,0,0,0,0,0,0
360,2006,2.090909090909091,1,0,0,0,0,0,0,0,0,0,0,0,0,0
360,2006,2.090909090909091,0,0,0,0,0,1,0,0,0,0,0,0,0,0
360,2006,2.090909090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0
360,2006,2.090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,1
361,2006,3.883116883116883,0,1,0,0,0,0,0,0,0,0,0,0,0,0
361,2006,3.883116883116883,0,0,0,0,1,0,0,0,0,0,0,0,0,0
361,2006,3.883116883116883,0,0,0,0,0,0,0,1,0,0,0,0,0,0
362,2006,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
362,2006,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
363,2006,2.642857142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0
363,2006,2.642857142857143,0,0,0,0,1,0,0,0,0,0,0,0,0,0
363,2006,2.642857142857143,0,0,0,0,0,0,0,0,0,1,0,0,0,0
363,2006,2.642857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,1
364,2006,3.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0
364,2006,3.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0
365,2006,3.6931818181818175,0,0,0,0,1,0,0,0,0,0,0,0,0,0
365,2006,3.6931818181818175,0,0,0,0,0,0,0,1,0,0,0,0,0,0
365,2006,3.6931818181818175,0,0,0,0,0,0,0,0,1,0,0,0,0,0
365,2006,3.6931818181818175,0,0,0,0,0,0,0,0,0,0,0,1,0,0
366,2006,2.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0
366,2006,2.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0
366,2006,2.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0
366,2006,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1
367,2006,3.793478260869565,0,0,0,0,0,0,0,1,0,0,0,0,0,0
368,2006,3.4285714285714284,1,0,0,0,0,0,0,0,0,0,0,0,0,0
368,2006,3.4285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,0,1
369,2006,2.9285714285714284,0,0,0,0,1,0,0,0,0,0,0,0,0,0
370,2006,3.779069767441861,0,0,0,0,0,0,0,1,0,0,0,0,0,0
370,2006,3.779069767441861,0,0,0,0,0,0,0,0,1,0,0,0,0,0
370,2006,3.779069767441861,0,0,0,0,0,0,0,0,0,0,1,0,0,0
370,2006,3.779069767441861,0,0,0,0,0,0,0,0,0,0,0,1,0,0
371,2006,3.730769230769231,0,0,0,0,0,0,0,1,0,0,0,0,0,0
372,2006,3.7222222222222223,0,1,0,0,0,0,0,0,0,0,0,0,0,0
372,2006,3.7222222222222223,0,0,0,0,1,0,0,0,0,0,0,0,0,0
372,2006,3.7222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,1,0
372,2006,3.7222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,1
373,2006,3.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
373,2006,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
373,2006,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
374,2006,3.863636363636364,0,0,0,0,1,0,0,0,0,0,0,0,0,0
374,2006,3.863636363636364,0,0,0,0,0,0,0,1,0,0,0,0,0,0
374,2006,3.863636363636364,0,0,0,0,0,0,0,0,1,0,0,0,0,0
374,2006,3.863636363636364,0,0,0,0,0,0,0,0,0,0,0,1,0,0
375,2006,3.6052631578947367,0,1,0,0,0,0,0,0,0,0,0,0,0,0
375,2006,3.6052631578947367,0,0,0,0,0,0,0,1,0,0,0,0,0,0
375,2006,3.6052631578947367,0,0,0,0,0,0,0,0,0,0,0,0,0,1
376,2006,3.3461538461538463,0,0,0,0,1,0,0,0,0,0,0,0,0,0
377,2006,3.814814814814815,0,0,0,0,0,0,0,1,0,0,0,0,0,0
377,2006,3.814814814814815,0,0,0,0,0,0,0,0,1,0,0,0,0,0
377,2006,3.814814814814815,0,0,0,0,0,0,0,0,0,0,0,0,0,1
378,2006,4.252336448598131,0,0,0,0,0,1,0,0,0,0,0,0,0,0
378,2006,4.252336448598131,0,0,0,0,0,0,0,1,0,0,0,0,0,0
378,2006,4.252336448598131,0,0,0,0,0,0,0,0,0,0,0,0,0,1
379,2006,3.975,0,0,0,0,0,0,0,1,0,0,0,0,0,0
379,2006,3.975,0,0,0,0,0,0,0,0,0,0,0,0,0,1
380,2006,3.9453125,1,0,0,0,0,0,0,0,0,0,0,0,0,0
380,2006,3.9453125,0,1,0,0,0,0,0,0,0,0,0,0,0,0
380,2006,3.9453125,0,0,0,0,0,0,0,1,0,0,0,0,0,0
380,2006,3.9453125,0,0,0,0,0,0,0,0,0,0,0,0,1,0
380,2006,3.9453125,0,0,0,0,0,0,0,0,0,0,0,0,0,1
381,2006,4.005555555555556,0,0,0,0,0,0,0,1,0,0,0,0,0,0
381,2006,4.005555555555556,0,0,0,0,0,0,0,0,0,0,1,0,0,0
381,2006,4.005555555555556,0,0,0,0,0,0,0,0,0,0,0,0,1,0
381,2006,4.005555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,1
382,2006,3.0454545454545454,0,0,0,0,0,1,0,0,0,0,0,0,0,0
382,2006,3.0454545454545454,0,0,0,0,0,0,0,0,0,1,0,0,0,0
382,2006,3.0454545454545454,0,0,0,0,0,0,0,0,0,0,0,0,0,1
383,2006,3.9444444444444446,1,0,0,0,0,0,0,0,0,0,0,0,0,0
383,2006,3.9444444444444446,0,1,0,0,0,0,0,0,0,0,0,0,0,0
383,2006,3.9444444444444446,0,0,0,0,0,0,0,0,0,0,0,0,0,1
384,2006,3.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
384,2006,3.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
384,2006,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
385,2006,3.208333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0
385,2006,3.208333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0
386,2006,2.333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0
386,2006,2.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
386,2006,2.333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0
387,2006,3.321428571428572,1,0,0,0,0,0,0,0,0,0,0,0,0,0
387,2006,3.321428571428572,0,0,0,0,0,0,0,1,0,0,0,0,0,0
388,2006,3.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
388,2006,3.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
388,2006,3.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
388,2006,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
389,2007,3.8680555555555554,0,0,1,0,0,0,0,0,0,0,0,0,0,0
389,2007,3.8680555555555554,0,0,0,1,0,0,0,0,0,0,0,0,0,0
389,2007,3.8680555555555554,0,0,0,0,0,0,0,1,0,0,0,0,0,0
390,2007,2.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0
390,2007,2.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0
390,2007,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1
391,2007,3.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
391,2007,3.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
392,2007,2.9285714285714284,0,0,0,0,0,0,0,1,0,0,0,0,0,0
392,2007,2.9285714285714284,0,0,0,0,0,0,0,0,0,0,1,0,0,0
392,2007,2.9285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,0,1
393,2007,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
393,2007,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
393,2007,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
393,2007,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
394,2007,2.821428571428572,1,0,0,0,0,0,0,0,0,0,0,0,0,0
394,2007,2.821428571428572,0,0,0,0,0,0,0,0,0,0,0,0,1,0
394,2007,2.821428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,1
395,2007,3.710526315789474,0,0,0,0,0,1,0,0,0,0,0,0,0,0
395,2007,3.710526315789474,0,0,0,0,0,0,0,1,0,0,0,0,0,0
395,2007,3.710526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,1
396,2007,3.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0
396,2007,3.86,0,0,0,0,0,0,0,1,0,0,0,0,0,0
396,2007,3.86,0,0,0,0,0,0,0,0,0,0,0,0,0,1
397,2007,3.088235294117647,0,0,0,0,1,0,0,0,0,0,0,0,0,0
397,2007,3.088235294117647,0,0,0,0,0,0,0,0,0,0,0,1,0,0
398,2007,3.425925925925926,1,0,0,0,0,0,0,0,0,0,0,0,0,0
398,2007,3.425925925925926,0,0,0,0,0,1,0,0,0,0,0,0,0,0
398,2007,3.425925925925926,0,0,0,0,0,0,0,0,0,1,0,0,0,0
398,2007,3.425925925925926,0,0,0,0,0,0,0,0,0,0,0,0,1,0
398,2007,3.425925925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,1
399,2007,3.5454545454545454,1,0,0,0,0,0,0,0,0,0,0,0,0,0
399,2007,3.5454545454545454,0,1,0,0,0,0,0,0,0,0,0,0,0,0
399,2007,3.5454545454545454,0,0,1,0,0,0,0,0,0,0,0,0,0,0
399,2007,3.5454545454545454,0,0,0,1,0,0,0,0,0,0,0,0,0,0
399,2007,3.5454545454545454,0,0,0,0,1,0,0,0,0,0,0,0,0,0
399,2007,3.5454545454545454,0,0,0,0,0,0,0,0,0,0,0,0,1,0
400,2007,3.642857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0
400,2007,3.642857142857143,0,0,0,0,0,0,0,1,0,0,0,0,0,0
400,2007,3.642857142857143,0,0,0,0,0,0,0,0,0,0,0,0,1,0
400,2007,3.642857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,1
401,2007,3.15,0,0,0,0,0,0,0,1,0,0,0,0,0,0
401,2007,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1
402,2007,3.6666666666666665,0,0,0,0,0,1,0,0,0,0,0,0,0,0
402,2007,3.6666666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,0
402,2007,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,1,0,0,0
402,2007,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,1
403,2007,3.6538461538461537,0,0,0,0,1,0,0,0,0,0,0,0,0,0
403,2007,3.6538461538461537,0,0,0,0,0,0,0,1,0,0,0,0,0,0
403,2007,3.6538461538461537,0,0,0,0,0,0,0,0,0,0,0,1,0,0
404,2007,3.595238095238096,0,0,0,0,0,0,0,0,0,1,0,0,0,0
404,2007,3.595238095238096,0,0,0,0,0,0,0,0,0,0,0,0,1,0
404,2007,3.595238095238096,0,0,0,0,0,0,0,0,0,0,0,0,0,1
405,2007,3.023809523809524,0,1,0,0,0,0,0,0,0,0,0,0,0,0
405,2007,3.023809523809524,0,0,1,0,0,0,0,0,0,0,0,0,0,0
405,2007,3.023809523809524,0,0,0,1,0,0,0,0,0,0,0,0,0,0
405,2007,3.023809523809524,0,0,0,0,1,0,0,0,0,0,0,0,0,0
405,2007,3.023809523809524,0,0,0,0,0,0,0,0,1,0,0,0,0,0
406,2007,3.4375,1,0,0,0,0,0,0,0,0,0,0,0,0,0
406,2007,3.4375,0,1,0,0,0,0,0,0,0,0,0,0,0,0
406,2007,3.4375,0,0,0,0,1,0,0,0,0,0,0,0,0,0
406,2007,3.4375,0,0,0,0,0,0,0,0,1,0,0,0,0,0
407,2007,3.484848484848485,0,0,0,0,0,1,0,0,0,0,0,0,0,0
407,2007,3.484848484848485,0,0,0,0,0,0,0,0,0,0,0,0,0,1
408,2007,2.575,1,0,0,0,0,0,0,0,0,0,0,0,0,0
408,2007,2.575,0,1,0,0,0,0,0,0,0,0,0,0,0,0
408,2007,2.575,0,0,0,0,0,0,0,0,0,0,0,0,1,0
409,2007,3.1346153846153846,1,0,0,0,0,0,0,0,0,0,0,0,0,0
409,2007,3.1346153846153846,0,1,0,0,0,0,0,0,0,0,0,0,0,0
409,2007,3.1346153846153846,0,0,0,0,0,1,0,0,0,0,0,0,0,0
409,2007,3.1346153846153846,0,0,0,0,0,0,0,0,0,1,0,0,0,0
409,2007,3.1346153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,1
410,2007,3.7142857142857135,0,0,0,0,0,0,1,0,0,0,0,0,0,0
410,2007,3.7142857142857135,0,0,0,0,0,0,0,1,0,0,0,0,0,0
411,2007,3.16,0,0,0,0,0,0,0,1,0,0,0,0,0,0
411,2007,3.16,0,0,0,0,0,0,0,0,0,1,0,0,0,0
411,2007,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0,1
412,2007,3.40625,1,0,0,0,0,0,0,0,0,0,0,0,0,0
412,2007,3.40625,0,1,0,0,0,0,0,0,0,0,0,0,0,0
412,2007,3.40625,0,0,0,0,0,1,0,0,0,0,0,0,0,0
412,2007,3.40625,0,0,0,0,0,0,0,0,0,0,0,0,0,1
413,2007,2.5384615384615383,0,0,0,0,1,0,0,0,0,0,0,0,0,0
413,2007,2.5384615384615383,0,0,0,0,0,0,0,0,1,0,0,0,0,0
414,2007,3.4545454545454546,0,0,0,0,1,0,0,0,0,0,0,0,0,0
414,2007,3.4545454545454546,0,0,0,0,0,0,0,0,0,0,0,1,0,0
415,2007,3.602941176470588,0,1,0,0,0,0,0,0,0,0,0,0,0,0
415,2007,3.602941176470588,0,0,0,0,1,0,0,0,0,0,0,0,0,0
415,2007,3.602941176470588,0,0,0,0,0,0,0,0,1,0,0,0,0,0
415,2007,3.602941176470588,0,0,0,0,0,0,0,0,0,0,0,1,0,0
416,2007,3.619565217391304,0,0,1,0,0,0,0,0,0,0,0,0,0,0
416,2007,3.619565217391304,0,0,0,0,1,0,0,0,0,0,0,0,0,0
417,2007,3.697530864197531,1,0,0,0,0,0,0,0,0,0,0,0,0,0
417,2007,3.697530864197531,0,0,0,0,0,1,0,0,0,0,0,0,0,0
417,2007,3.697530864197531,0,0,0,0,0,0,0,0,0,0,0,0,0,1
418,2007,3.863636363636364,0,0,0,0,1,0,0,0,0,0,0,0,0,0
419,2007,3.9166666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0
420,2007,3.7954545454545454,1,0,0,0,0,0,0,0,0,0,0,0,0,0
420,2007,3.7954545454545454,0,0,0,0,0,0,0,0,0,1,0,0,0,0
420,2007,3.7954545454545454,0,0,0,0,0,0,0,0,0,0,0,0,1,0
421,2007,3.458333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0
421,2007,3.458333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0
421,2007,3.458333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0
422,2007,4.026315789473684,0,0,0,0,0,1,0,0,0,0,0,0,0,0
422,2007,4.026315789473684,0,0,0,0,0,0,0,1,0,0,0,0,0,0
422,2007,4.026315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,1
423,2007,2.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0
423,2007,2.95,0,0,0,0,0,0,0,0,0,1,0,0,0,0
423,2007,2.95,0,0,0,0,0,0,0,0,0,0,0,0,1,0
423,2007,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1
424,2007,3.902439024390244,1,0,0,0,0,0,0,0,0,0,0,0,0,0
424,2007,3.902439024390244,0,1,0,0,0,0,0,0,0,0,0,0,0,0
424,2007,3.902439024390244,0,0,0,0,0,0,0,1,0,0,0,0,0,0
425,2007,3.4285714285714284,0,1,0,0,0,0,0,0,0,0,0,0,0,0
425,2007,3.4285714285714284,0,0,0,0,1,0,0,0,0,0,0,0,0,0
425,2007,3.4285714285714284,0,0,0,0,0,0,0,1,0,0,0,0,0,0
426,2007,3.911764705882353,0,0,0,0,0,0,0,1,0,0,0,0,0,0
426,2007,3.911764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,1
427,2007,3.1818181818181817,0,0,0,0,0,0,0,0,0,1,0,0,0,0
427,2007,3.1818181818181817,0,0,0,0,0,0,0,0,0,0,0,0,0,1
428,2007,3.45,0,0,0,0,0,1,0,0,0,0,0,0,0,0
428,2007,3.45,0,0,0,0,0,0,0,1,0,0,0,0,0,0
428,2007,3.45,0,0,0,0,0,0,0,0,0,0,1,0,0,0
429,2007,4.181818181818182,0,0,1,0,0,0,0,0,0,0,0,0,0,0
429,2007,4.181818181818182,0,0,0,0,0,0,0,1,0,0,0,0,0,0
430,2007,4.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
430,2007,4.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
430,2007,4.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
430,2007,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
431,2007,3.905405405405405,0,0,0,0,0,1,0,0,0,0,0,0,0,0
431,2007,3.905405405405405,0,0,0,0,0,0,0,1,0,0,0,0,0,0
431,2007,3.905405405405405,0,0,0,0,0,0,0,0,0,0,0,0,0,1
432,2007,3.15,0,0,1,0,0,0,0,0,0,0,0,0,0,0
432,2007,3.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0
433,2007,3.8984375,0,0,0,0,0,1,0,0,0,0,0,0,0,0
433,2007,3.8984375,0,0,0,0,0,0,0,1,0,0,0,0,0,0
434,2008,3.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
435,2007,3.4285714285714284,0,0,0,0,0,0,0,0,0,1,0,0,0,0
435,2007,3.4285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,1,0
436,2007,3.111111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0
436,2007,3.111111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0
436,2007,3.111111111111111,0,0,0,0,0,0,0,0,1,0,0,0,0,0
437,2007,3.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0
437,2007,3.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0
437,2007,3.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0
438,2007,3.769230769230769,0,0,0,0,1,0,0,0,0,0,0,0,0,0
438,2007,3.769230769230769,0,0,0,0,0,0,0,1,0,0,0,0,0,0
438,2007,3.769230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0
439,2007,3.230769230769231,0,0,0,0,1,0,0,0,0,0,0,0,0,0
439,2007,3.230769230769231,0,0,0,0,0,0,0,1,0,0,0,0,0,0
440,2007,3.0416666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0
440,2007,3.0416666666666665,0,1,0,0,0,0,0,0,0,0,0,0,0,0
441,2007,3.090909090909091,0,0,0,0,1,0,0,0,0,0,0,0,0,0
441,2007,3.090909090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0
441,2007,3.090909090909091,0,0,0,0,0,0,0,0,0,0,0,1,0,0
442,2008,3.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
442,2008,3.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
443,2008,3.351851851851852,1,0,0,0,0,0,0,0,0,0,0,0,0,0
443,2008,3.351851851851852,0,0,0,0,0,0,0,0,0,0,1,0,0,0
443,2008,3.351851851851852,0,0,0,0,0,0,0,0,0,0,0,0,1,0
443,2008,3.351851851851852,0,0,0,0,0,0,0,0,0,0,0,0,0,1
444,2006,4.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
444,2006,4.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
444,2006,4.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
444,2006,4.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
444,2006,4.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
445,2008,3.8055555555555554,1,0,0,0,0,0,0,0,0,0,0,0,0,0
445,2008,3.8055555555555554,0,1,0,0,0,0,0,0,0,0,0,0,0,0
445,2008,3.8055555555555554,0,0,0,0,0,0,0,0,1,0,0,0,0,0
445,2008,3.8055555555555554,0,0,0,0,0,0,0,0,0,0,0,0,1,0
446,2008,4.158536585365853,0,0,0,0,1,0,0,0,0,0,0,0,0,0
446,2008,4.158536585365853,0,0,0,0,0,1,0,0,0,0,0,0,0,0
446,2008,4.158536585365853,0,0,0,0,0,0,0,1,0,0,0,0,0,0
446,2008,4.158536585365853,0,0,0,0,0,0,0,0,0,0,0,0,0,1
447,2008,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
447,2008,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
447,2008,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
447,2008,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
447,2008,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
448,2008,3.4285714285714284,0,0,0,0,1,0,0,0,0,0,0,0,0,0
448,2008,3.4285714285714284,0,0,0,0,0,0,0,1,0,0,0,0,0,0
448,2008,3.4285714285714284,0,0,0,0,0,0,0,0,0,0,0,1,0,0
449,2008,2.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0
450,2008,2.7058823529411766,0,1,0,0,0,0,0,0,0,0,0,0,0,0
450,2008,2.7058823529411766,0,0,0,0,0,0,0,0,0,0,0,1,0,0
450,2008,2.7058823529411766,0,0,0,0,0,0,0,0,0,0,0,0,0,1
451,2008,3.615384615384616,1,0,0,0,0,0,0,0,0,0,0,0,0,0
451,2008,3.615384615384616,0,0,0,0,0,1,0,0,0,0,0,0,0,0
451,2008,3.615384615384616,0,0,0,0,0,0,0,0,0,0,0,0,0,1
452,2008,3.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0
452,2008,3.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0
452,2008,3.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0
452,2008,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1
453,2008,3.769230769230769,0,0,0,0,1,0,0,0,0,0,0,0,0,0
453,2008,3.769230769230769,0,0,0,0,0,0,0,0,0,0,0,1,0,0
454,2008,3.3076923076923075,0,1,0,0,0,0,0,0,0,0,0,0,0,0
454,2008,3.3076923076923075,0,0,0,0,1,0,0,0,0,0,0,0,0,0
455,2008,3.136363636363636,0,0,0,0,1,0,0,0,0,0,0,0,0,0
456,2008,3.824468085106383,1,0,0,0,0,0,0,0,0,0,0,0,0,0
456,2008,3.824468085106383,0,1,0,0,0,0,0,0,0,0,0,0,0,0
456,2008,3.824468085106383,0,0,0,0,0,0,0,0,0,0,0,0,1,0
457,2008,3.619047619047619,1,0,0,0,0,0,0,0,0,0,0,0,0,0
457,2008,3.619047619047619,0,0,0,0,0,1,0,0,0,0,0,0,0,0
457,2008,3.619047619047619,0,0,0,0,0,0,0,1,0,0,0,0,0,0
457,2008,3.619047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,1
458,2006,3.954545454545455,0,1,0,0,0,0,0,0,0,0,0,0,0,0
