1,2001,2.84375,0,0.1,0.2,0.3,0.4,0.5,0.6,1,0.7,0.8,0.9,0.10,0.11,0.12
458,2006,3.954545454545455,0,0,0,0,0,0,0,1,0,0,0,0,0,0
458,2006,3.954545454545455,0,0,0,0,0,0,0,0,1,0,0,0,0,0
459,2008,3.5416666666666665,0,1,0,0,0,0,0,0,0,0,0,0,0,0
459,2008,3.5416666666666665,0,0,0,1,0,0,0,0,0,0,0,0,0,0
459,2008,3.5416666666666665,0,0,0,0,0,0,0,0,1,0,0,0,0,0
460,2008,2.833333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0
460,2008,2.833333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
460,2008,2.833333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0
460,2008,2.833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0
461,2008,2.409090909090909,0,0,0,0,1,0,0,0,0,0,0,0,0,0
461,2008,2.409090909090909,0,0,0,0,0,0,0,0,0,0,0,1,0,0
462,2008,2.8666666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0
463,2008,3.1714285714285717,1,0,0,0,0,0,0,0,0,0,0,0,0,0
463,2008,3.1714285714285717,0,0,0,0,0,0,0,0,0,0,0,0,1,0
464,2008,4.057692307692308,0,1,0,0,0,0,0,0,0,0,0,0,0,0
464,2008,4.057692307692308,0,0,1,0,0,0,0,0,0,0,0,0,0,0
464,2008,4.057692307692308,0,0,0,1,0,0,0,0,0,0,0,0,0,0
464,2008,4.057692307692308,0,0,0,0,0,0,0,0,0,0,0,1,0,0
464,2008,4.057692307692308,0,0,0,0,0,0,0,0,0,0,0,0,1,0
465,2008,3.159090909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0
465,2008,3.159090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,1
466,2008,3.034482758620689,1,0,0,0,0,0,0,0,0,0,0,0,0,0
466,2008,3.034482758620689,0,1,0,0,0,0,0,0,0,0,0,0,0,0
466,2008,3.034482758620689,0,0,0,0,1,0,0,0,0,0,0,0,0,0
466,2008,3.034482758620689,0,0,0,0,0,1,0,0,0,0,0,0,0,0
466,2008,3.034482758620689,0,0,0,0,0,0,0,0,1,0,0,0,0,0
467,2008,3.46875,1,0,0,0,0,0,0,0,0,0,0,0,0,0
467,2008,3.46875,0,0,0,0,1,0,0,0,0,0,0,0,0,0
468,2008,3.5535714285714284,0,0,0,0,1,0,0,0,0,0,0,0,0,0
469,2008,3.09375,0,0,0,0,1,0,0,0,0,0,0,0,0,0
469,2008,3.09375,0,0,0,0,0,0,0,1,0,0,0,0,0,0
469,2008,3.09375,0,0,0,0,0,0,0,0,0,0,0,1,0,0
470,2008,3.6774193548387095,1,0,0,0,0,0,0,0,0,0,0,0,0,0
470,2008,3.6774193548387095,0,0,0,0,1,0,0,0,0,0,0,0,0,0
470,2008,3.6774193548387095,0,0,0,0,0,1,0,0,0,0,0,0,0,0
471,2008,3.911764705882353,0,0,0,0,0,0,0,1,0,0,0,0,0,0
471,2008,3.911764705882353,0,0,0,0,0,0,0,0,1,0,0,0,0,0
471,2008,3.911764705882353,0,0,0,0,0,0,0,0,0,1,0,0,0,0
471,2008,3.911764705882353,0,0,0,0,0,0,0,0,0,0,0,1,0,0
472,2008,3.4871794871794872,0,0,0,0,1,0,0,0,0,0,0,0,0,0
472,2008,3.4871794871794872,0,0,0,0,0,1,0,0,0,0,0,0,0,0
472,2008,3.4871794871794872,0,0,0,0,0,0,0,1,0,0,0,0,0,0
473,2008,3.35,0,0,0,0,1,0,0,0,0,0,0,0,0,0
473,2008,3.35,0,0,0,0,0,0,0,1,0,0,0,0,0,0
473,2008,3.35,0,0,0,0,0,0,0,0,0,0,0,1,0,0
474,2008,3.772727272727273,1,0,0,0,0,0,0,0,0,0,0,0,0,0
474,2008,3.772727272727273,0,0,0,0,0,0,0,1,0,0,0,0,0,0
474,2008,3.772727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,1
475,2008,3.769230769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0
475,2008,3.769230769230769,0,0,0,0,0,1,0,0,0,0,0,0,0,0
476,2008,3.8098591549295775,0,0,0,0,0,1,0,0,0,0,0,0,0,0
476,2008,3.8098591549295775,0,0,0,0,0,0,0,1,0,0,0,0,0,0
476,2008,3.8098591549295775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
477,2008,3.4571428571428573,1,0,0,0,0,0,0,0,0,0,0,0,0,0
477,2008,3.4571428571428573,0,1,0,0,0,0,0,0,0,0,0,0,0,0
477,2008,3.4571428571428573,0,0,0,0,0,0,0,0,0,0,0,0,0,1
478,2008,3.625,0,0,0,0,1,0,0,0,0,0,0,0,0,0
479,2008,3.388888888888889,1,0,0,0,0,0,0,0,0,0,0,0,0,0
479,2008,3.388888888888889,0,1,0,0,0,0,0,0,0,0,0,0,0,0
479,2008,3.388888888888889,0,0,1,0,0,0,0,0,0,0,0,0,0,0
479,2008,3.388888888888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0
479,2008,3.388888888888889,0,0,0,0,1,0,0,0,0,0,0,0,0,0
480,2008,3.5454545454545454,0,0,0,0,0,0,0,1,0,0,0,0,0,0
481,2008,2.409090909090909,0,0,0,0,0,0,0,1,0,0,0,0,0,0
481,2008,2.409090909090909,0,0,0,0,0,0,0,0,1,0,0,0,0,0
481,2008,2.409090909090909,0,0,0,0,0,0,0,0,0,0,0,1,0,0
481,2008,2.409090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,1
482,2008,3.945652173913044,0,0,0,0,0,1,0,0,0,0,0,0,0,0
482,2008,3.945652173913044,0,0,0,0,0,0,0,1,0,0,0,0,0,0
483,2008,4.136363636363637,0,0,0,0,0,0,0,1,0,0,0,0,0,0
484,2008,3.735294117647059,0,0,0,0,0,0,0,1,0,0,0,0,0,0
485,2008,3.5945945945945947,0,0,0,0,0,0,0,1,0,0,0,0,0,0
485,2008,3.5945945945945947,0,0,0,0,0,0,0,0,1,0,0,0,0,0
485,2008,3.5945945945945947,0,0,0,0,0,0,0,0,0,0,1,0,0,0
485,2008,3.5945945945945947,0,0,0,0,0,0,0,0,0,0,0,1,0,0
486,2008,3.6176470588235294,0,0,0,0,1,0,0,0,0,0,0,0,0,0
487,2008,3.363636363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0
487,2008,3.363636363636364,0,0,0,1,0,0,0,0,0,0,0,0,0,0
487,2008,3.363636363636364,0,0,0,0,1,0,0,0,0,0,0,0,0,0
488,2008,3.142857142857143,0,0,0,0,1,0,0,0,0,0,0,0,0,0
488,2008,3.142857142857143,0,0,0,0,0,0,0,1,0,0,0,0,0,0
489,2008,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
489,2008,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
489,2008,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
489,2008,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
490,2009,3.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0
490,2009,3.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0
490,2009,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
491,2009,2.8181818181818183,0,0,0,0,1,0,0,0,0,0,0,0,0,0
491,2009,2.8181818181818183,0,0,0,0,0,0,0,1,0,0,0,0,0,0
491,2009,2.8181818181818183,0,0,0,0,0,0,0,0,0,0,0,1,0,0
492,2009,3.5294117647058822,0,0,0,0,1,0,0,0,0,0,0,0,0,0
493,2009,3.94,0,0,0,0,0,1,0,0,0,0,0,0,0,0
493,2009,3.94,0,0,0,0,0,0,0,1,0,0,0,0,0,0
493,2009,3.94,0,0,0,0,0,0,0,0,0,0,1,0,0,0
493,2009,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0,1
494,2009,3.333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0
494,2009,3.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
495,2009,3.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0
495,2009,3.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0
495,2009,3.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0
495,2009,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1
496,2009,3.55,0,0,0,0,1,0,0,0,0,0,0,0,0,0
496,2009,3.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0
497,2009,3.96875,0,0,0,0,0,0,0,1,0,0,0,0,0,0
497,2009,3.96875,0,0,0,0,0,0,0,0,0,0,1,0,0,0
497,2009,3.96875,0,0,0,0,0,0,0,0,0,0,0,0,1,0
497,2009,3.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,1
498,2009,2.8653846153846154,1,0,0,0,0,0,0,0,0,0,0,0,0,0
498,2009,2.8653846153846154,0,0,0,0,0,0,0,0,0,0,0,0,1,0
498,2009,2.8653846153846154,0,0,0,0,0,0,0,0,0,0,0,0,0,1
499,2009,3.264705882352941,0,0,0,0,0,1,0,0,0,0,0,0,0,0
499,2009,3.264705882352941,0,0,0,0,0,0,0,1,0,0,0,0,0,0
499,2009,3.264705882352941,0,0,0,0,0,0,0,0,0,0,1,0,0,0
499,2009,3.264705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,1
500,2009,3.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0
500,2009,3.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0
500,2009,3.25,0,0,0,0,0,0,0,0,0,0,0,0,1,0
500,2009,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1
501,2009,4.004761904761905,0,1,0,0,0,0,0,0,0,0,0,0,0,0
501,2009,4.004761904761905,0,0,1,0,0,0,0,0,0,0,0,0,0,0
501,2009,4.004761904761905,0,0,0,1,0,0,0,0,0,0,0,0,0,0
501,2009,4.004761904761905,0,0,0,0,0,0,0,1,0,0,0,0,0,0
502,2009,3.631578947368421,0,0,0,0,1,0,0,0,0,0,0,0,0,0
502,2009,3.631578947368421,0,0,0,0,0,1,0,0,0,0,0,0,0,0
503,2009,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
503,2009,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
504,2009,2.607142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0
504,2009,2.607142857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0
504,2009,2.607142857142857,0,0,1,0,0,0,0,0,0,0,0,0,0,0
504,2009,2.607142857142857,0,0,0,1,0,0,0,0,0,0,0,0,0,0
504,2009,2.607142857142857,0,0,0,0,1,0,0,0,0,0,0,0,0,0
504,2009,2.607142857142857,0,0,0,0,0,0,0,0,0,0,0,1,0,0
505,2009,3.6666666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0
505,2009,3.6666666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,0
505,2009,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,1,0,0
506,2009,3.65,0,0,0,0,1,0,0,0,0,0,0,0,0,0
507,2009,3.8125,0,0,0,0,0,0,0,1,0,0,0,0,0,0
507,2009,3.8125,0,0,0,0,0,0,0,0,1,0,0,0,0,0
508,2009,3.6666666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0
508,2009,3.6666666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,0
508,2009,3.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,1,0,0
509,2009,3.776923076923077,0,0,0,0,0,0,0,0,0,0,1,0,0,0
509,2009,3.776923076923077,0,0,0,0,0,0,0,0,0,0,0,0,1,0
509,2009,3.776923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,1
510,2009,2.958333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0
510,2009,2.958333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
510,2009,2.958333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0
511,2009,3.642857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0
511,2009,3.642857142857143,0,0,1,0,0,0,0,0,0,0,0,0,0,0
511,2009,3.642857142857143,0,0,0,0,0,0,0,0,0,0,0,0,1,0
512,2009,3.227272727272727,0,0,0,0,1,0,0,0,0,0,0,0,0,0
512,2009,3.227272727272727,0,0,0,0,0,0,0,1,0,0,0,0,0,0
513,2009,3.0357142857142856,1,0,0,0,0,0,0,0,0,0,0,0,0,0
513,2009,3.0357142857142856,0,0,0,0,0,0,0,0,0,0,0,0,1,0
513,2009,3.0357142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,1
514,2009,3.8773584905660377,1,0,0,0,0,0,0,0,0,0,0,0,0,0
514,2009,3.8773584905660377,0,0,0,0,1,0,0,0,0,0,0,0,0,0
514,2009,3.8773584905660377,0,0,0,0,0,0,0,0,0,1,0,0,0,0
515,2009,4.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
515,2009,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
515,2009,4.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
516,2009,3.71875,0,0,0,0,0,0,0,1,0,0,0,0,0,0
516,2009,3.71875,0,0,0,0,0,0,0,0,0,0,0,1,0,0
517,2009,4.083333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0
517,2009,4.083333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0
517,2009,4.083333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0
517,2009,4.083333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0
517,2009,4.083333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0
518,2009,2.619047619047619,1,0,0,0,0,0,0,0,0,0,0,0,0,0
518,2009,2.619047619047619,0,0,0,0,0,0,0,1,0,0,0,0,0,0
518,2009,2.619047619047619,0,0,0,0,0,0,0,0,0,0,0,0,1,0
518,2009,2.619047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,1
519,2009,3.6774193548387095,0,0,0,0,0,0,0,1,0,0,0,0,0,0
520,2009,3.853448275862069,1,0,0,0,0,0,0,0,0,0,0,0,0,0
520,2009,3.853448275862069,0,0,0,0,0,1,0,0,0,0,0,0,0,0
520,2009,3.853448275862069,0,0,0,0,0,0,0,0,0,0,1,0,0,0
520,2009,3.853448275862069,0,0,0,0,0,0,0,0,0,0,0,0,0,1
521,2010,3.28125,1,0,0,0,0,0,0,0,0,0,0,0,0,0
521,2010,3.28125,0,1,0,0,0,0,0,0,0,0,0,0,0,0
521,2010,3.28125,0,0,0,0,0,0,0,1,0,0,0,0,0,0
522,2010,4.022388059701493,0,0,0,0,0,0,0,1,0,0,0,0,0,0
522,2010,4.022388059701493,0,0,0,0,0,0,0,0,0,0,1,0,0,0
522,2010,4.022388059701493,0,0,0,0,0,0,0,0,0,0,0,0,0,1
523,2010,3.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
523,2010,3.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
524,2010,2.3076923076923075,1,0,0,0,0,0,0,0,0,0,0,0,0,0
524,2010,2.3076923076923075,0,1,0,0,0,0,0,0,0,0,0,0,0,0
524,2010,2.3076923076923075,0,0,0,0,0,0,0,1,0,0,0,0,0,0
524,2010,2.3076923076923075,0,0,0,0,0,0,0,0,1,0,0,0,0,0
525,2010,3.651162790697674,1,0,0,0,0,0,0,0,0,0,0,0,0,0
525,2010,3.651162790697674,0,0,0,0,1,0,0,0,0,0,0,0,0,0
526,2010,3.3181818181818183,1,0,0,0,0,0,0,0,0,0,0,0,0,0
526,2010,3.3181818181818183,0,0,0,0,1,0,0,0,0,0,0,0,0,0
526,2010,3.3181818181818183,0,0,0,0,0,0,0,0,0,0,0,1,0,0
527,2010,4.038461538461538,0,0,0,0,1,0,0,0,0,0,0,0,0,0
527,2010,4.038461538461538,0,0,0,0,0,0,1,0,0,0,0,0,0,0
528,2010,3.55,0,0,0,0,1,0,0,0,0,0,0,0,0,0
529,2010,3.147058823529412,1,0,0,0,0,0,0,0,0,0,0,0,0,0
529,2010,3.147058823529412,0,0,0,0,1,0,0,0,0,0,0,0,0,0
529,2010,3.147058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,1
530,2010,3.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
530,2010,3.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
530,2010,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
531,2010,3.684210526315789,0,0,1,0,0,0,0,0,0,0,0,0,0,0
531,2010,3.684210526315789,0,0,0,1,0,0,0,0,0,0,0,0,0,0
531,2010,3.684210526315789,0,0,0,0,1,0,0,0,0,0,0,0,0,0
531,2010,3.684210526315789,0,0,0,0,0,1,0,0,0,0,0,0,0,0
532,2010,3.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0
533,2010,3.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0
533,2010,3.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0
533,2010,3.45,0,0,0,1,0,0,0,0,0,0,0,0,0,0
533,2010,3.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0
533,2010,3.45,0,0,0,0,0,0,0,0,1,0,0,0,0,0
534,2010,2.966666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0
534,2010,2.966666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1
535,2010,3.261904761904762,1,0,0,0,0,0,0,0,0,0,0,0,0,0
535,2010,3.261904761904762,0,0,0,0,1,0,0,0,0,0,0,0,0,0
536,2010,3.0588235294117645,1,0,0,0,0,0,0,0,0,0,0,0,0,0
536,2010,3.0588235294117645,0,1,0,0,0,0,0,0,0,0,0,0,0,0
536,2010,3.0588235294117645,0,0,0,0,0,0,0,0,0,0,0,0,0,1
537,2010,3.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0
537,2010,3.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0
537,2010,3.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0
537,2010,3.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0
537,2010,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1
538,2010,3.8859649122807016,0,0,0,0,0,0,0,1,0,0,0,0,0,0
539,2010,3.954545454545455,0,0,0,0,0,1,0,0,0,0,0,0,0,0
539,2010,3.954545454545455,0,0,0,0,0,0,0,1,0,0,0,0,0,0
539,2010,3.954545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,1
540,2010,3.796296296296296,0,0,0,0,1,0,0,0,0,0,0,0,0,0
540,2010,3.796296296296296,0,0,0,0,0,0,0,0,0,0,0,1,0,0
541,2010,4.291666666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0
542,2010,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
542,2010,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
543,2010,3.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
544,2010,3.8333333333333335,0,1,0,0,0,0,0,0,0,0,0,0,0,0
544,2010,3.8333333333333335,0,0,0,0,0,0,0,1,0,0,0,0,0,0
544,2010,3.8333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,1
545,2010,3.630952380952381,0,0,0,0,0,0,0,1,0,0,0,0,0,0
545,2010,3.630952380952381,0,0,0,0,0,0,0,0,0,0,0,0,0,1
546,2010,4.043103448275862,0,0,0,0,0,0,0,1,0,0,0,0,0,0
547,2010,3.760869565217391,0,0,0,0,0,0,0,1,0,0,0,0,0,0
548,2010,3.9166666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0
548,2010,3.9166666666666665,0,0,0,0,0,0,0,0,0,1,0,0,0,0
549,2011,3.95,0,0,0,0,0,0,0,0,0,0,0,0,1,0
549,2011,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,1
550,2011,2.9285714285714284,0,0,0,0,1,0,0,0,0,0,0,0,0,0
550,2011,2.9285714285714284,0,0,0,0,0,0,0,0,0,0,0,1,0,0
551,2011,3.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
551,2011,3.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
551,2011,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
552,2011,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
552,2011,3.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
552,2011,3.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
553,2011,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,1,0,0
553,2011,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,1,0
553,2011,3.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,1
554,2011,3.602941176470588,1,0,0,0,0,0,0,0,0,0,0,0,0,0
554,2011,3.602941176470588,0,0,0,0,0,0,0,1,0,0,0,0,0,0
554,2011,3.602941176470588,0,0,0,0,0,0,0,0,0,0,1,0,0,0
554,2011,3.602941176470588,0,0,0,0,0,0,0,0,0,0,0,0,1,0
554,2011,3.602941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,1
555,2011,3.3181818181818183,1,0,0,0,0,0,0,0,0,0,0,0,0,0
555,2011,3.3181818181818183,0,1,0,0,0,0,0,0,0,0,0,0,0,0
555,2011,3.3181818181818183,0,0,0,0,0,0,0,0,0,0,1,0,0,0
555,2011,3.3181818181818183,0,0,0,0,0,0,0,0,0,0,0,0,0,1
556,2011,3.761904761904762,0,0,0,0,1,0,0,0,0,0,0,0,0,0
557,2011,3.56,0,0,0,0,1,0,0,0,0,0,0,0,0,0
557,2011,3.56,0,0,0,0,0,0,0,0,1,0,0,0,0,0
557,2011,3.56,0,0,0,0,0,0,0,0,0,0,0,1,0,0
558,2011,3.2666666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0
559,2011,2.35,1,0,0,0,0,0,0,0,0,0,0,0,0,0
559,2011,2.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0
559,2011,2.35,0,0,0,0,0,0,0,0,0,0,0,0,1,0
560,2011,3.4375,0,0,0,0,1,0,0,0,0,0,0,0,0,0
560,2011,3.4375,0,0,0,0,0,1,0,0,0,0,0,0,0,0
561,2011,3.983870967741936,0,0,0,0,1,0,0,0,0,0,0,0,0,0
561,2011,3.983870967741936,0,0,0,0,0,0,0,1,0,0,0,0,0,0
561,2011,3.983870967741936,0,0,0,0,0,0,0,0,0,0,0,1,0,0
562,2011,3.05,0,0,0,0,1,0,0,0,0,0,0,0,0,0
562,2011,3.05,0,0,0,0,0,0,0,0,0,0,0,1,0,0
563,2011,3.462962962962963,1,0,0,0,0,0,0,0,0,0,0,0,0,0
563,2011,3.462962962962963,0,0,0,0,0,0,0,1,0,0,0,0,0,0
563,2011,3.462962962962963,0,0,0,0,0,0,0,0,0,0,0,0,1,0
563,2011,3.462962962962963,0,0,0,0,0,0,0,0,0,0,0,0,0,1
564,2011,2.85,0,0,0,0,1,0,0,0,0,0,0,0,0,0
565,2011,3.8333333333333335,0,0,0,0,0,0,0,1,0,0,0,0,0,0
566,2011,3.8846153846153846,0,0,0,0,0,0,0,1,0,0,0,0,0,0
567,2011,3.727272727272727,0,0,0,0,0,0,0,1,0,0,0,0,0,0
568,2011,3.631578947368421,0,0,0,0,1,0,0,0,0,0,0,0,0,0
568,2011,3.631578947368421,0,0,0,0,0,0,0,1,0,0,0,0,0,0
569,2011,4.045454545454546,0,0,0,0,1,0,0,0,0,0,0,0,0,0
569,2011,4.045454545454546,0,0,0,0,0,0,0,1,0,0,0,0,0,0
569,2011,4.045454545454546,0,0,0,0,0,0,0,0,0,0,0,1,0,0
570,2011,3.392857142857143,0,0,0,0,0,1,0,0,0,0,0,0,0,0
570,2011,3.392857142857143,0,0,0,0,0,0,0,0,0,0,0,0,1,0
570,2011,3.392857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,1
571,2011,3.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0
571,2011,3.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0
571,2011,3.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0
572,2011,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
572,2011,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
573,2012,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
573,2012,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
574,2012,3.435185185185185,1,0,0,0,0,0,0,0,0,0,0,0,0,0
574,2012,3.435185185185185,0,1,0,0,0,0,0,0,0,0,0,0,0,0
574,2012,3.435185185185185,0,0,0,0,0,0,0,1,0,0,0,0,0,0
574,2012,3.435185185185185,0,0,0,0,0,0,0,0,0,0,0,0,1,0
574,2012,3.435185185185185,0,0,0,0,0,0,0,0,0,0,0,0,0,1
575,2011,3.763157894736842,1,0,0,0,0,0,0,0,0,0,0,0,0,0
575,2011,3.763157894736842,0,1,0,0,0,0,0,0,0,0,0,0,0,0
575,2011,3.763157894736842,0,0,0,0,1,0,0,0,0,0,0,0,0,0
575,2011,3.763157894736842,0,0,0,0,0,1,0,0,0,0,0,0,0,0
575,2011,3.763157894736842,0,0,0,0,0,0,0,0,0,0,1,0,0,0
