1,2001,2.84375,0,0.1,0.2,0.3,0.4,0.5,0.6,1,0.7,0.8,0.9,0.10,0.11,0.12
575,2011,3.763157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,1
576,2011,3.488095238095238,0,0,0,0,0,0,0,1,0,0,0,0,0,0
576,2011,3.488095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,1
577,2011,4.108108108108108,0,0,0,0,1,0,0,0,0,0,0,0,0,0
577,2011,4.108108108108108,0,0,0,0,0,0,0,1,0,0,0,0,0,0
578,2011,4.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
579,2012,2.636363636363636,1,0,0,0,0,0,0,0,0,0,0,0,0,0
579,2012,2.636363636363636,0,0,0,0,1,0,0,0,0,0,0,0,0,0
579,2012,2.636363636363636,0,0,0,0,0,0,0,0,0,0,0,1,0,0
580,2012,3.865384615384616,1,0,0,0,0,0,0,0,0,0,0,0,0,0
580,2012,3.865384615384616,0,0,0,0,1,0,0,0,0,0,0,0,0,0
580,2012,3.865384615384616,0,0,0,0,0,1,0,0,0,0,0,0,0,0
581,2012,4.0227272727272725,0,0,0,0,1,0,0,0,0,0,0,0,0,0
581,2012,4.0227272727272725,0,0,0,0,0,0,0,0,0,1,0,0,0,0
581,2012,4.0227272727272725,0,0,0,0,0,0,0,0,0,0,0,0,1,0
581,2012,4.0227272727272725,0,0,0,0,0,0,0,0,0,0,0,0,0,1
582,2012,3.5588235294117645,0,0,0,0,1,0,0,0,0,0,0,0,0,0
583,2012,3.775862068965517,0,0,0,0,1,0,0,0,0,0,0,0,0,0
583,2012,3.775862068965517,0,0,0,0,0,0,0,1,0,0,0,0,0,0
583,2012,3.775862068965517,0,0,0,0,0,0,0,0,0,0,0,1,0,0
584,2012,3.466666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0
584,2012,3.466666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
584,2012,3.466666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0
584,2012,3.466666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0
585,2012,3.2857142857142856,0,0,0,0,1,0,0,0,0,0,0,0,0,0
585,2012,3.2857142857142856,0,0,0,0,0,0,0,0,1,0,0,0,0,0
586,2012,3.640625,1,0,0,0,0,0,0,0,0,0,0,0,0,0
586,2012,3.640625,0,0,0,0,0,1,0,0,0,0,0,0,0,0
586,2012,3.640625,0,0,0,0,0,0,0,0,0,0,0,0,1,0
587,2012,3.7142857142857135,1,0,0,0,0,0,0,0,0,0,0,0,0,0
587,2012,3.7142857142857135,0,0,0,0,0,0,0,0,0,0,0,0,1,0
588,2012,3.825,0,0,0,0,0,0,0,1,0,0,0,0,0,0
588,2012,3.825,0,0,0,0,0,0,0,0,0,0,0,1,0,0
589,2012,4.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
590,2012,3.409090909090909,0,0,1,0,0,0,0,0,0,0,0,0,0,0
590,2012,3.409090909090909,0,0,0,1,0,0,0,0,0,0,0,0,0,0
590,2012,3.409090909090909,0,0,0,0,1,0,0,0,0,0,0,0,0,0
591,2012,3.982142857142857,0,0,0,0,0,0,0,1,0,0,0,0,0,0
591,2012,3.982142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,1
592,2012,3.466666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0
592,2012,3.466666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0
593,2012,3.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0
593,2012,3.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0
594,2012,3.716666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0
594,2012,3.716666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
595,2012,4.107142857142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0
595,2012,4.107142857142857,0,0,0,0,0,0,0,1,0,0,0,0,0,0
595,2012,4.107142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,1
596,2013,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
596,2013,3.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
596,2013,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
597,2012,3.4166666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0
597,2012,3.4166666666666665,0,0,0,0,0,1,0,0,0,0,0,0,0,0
597,2012,3.4166666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,1
598,2013,3.2142857142857144,1,0,0,0,0,0,0,0,0,0,0,0,0,0
598,2013,3.2142857142857144,0,0,0,0,1,0,0,0,0,0,0,0,0,0
599,2013,3.375,0,0,0,0,0,0,0,1,0,0,0,0,0,0
600,2013,3.55,0,0,0,0,1,0,0,0,0,0,0,0,0,0
601,2013,3.409090909090909,0,0,0,0,0,1,0,0,0,0,0,0,0,0
601,2013,3.409090909090909,0,0,0,0,0,0,0,0,0,0,1,0,0,0
601,2013,3.409090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,1
602,2013,3.875,0,1,0,0,0,0,0,0,0,0,0,0,0,0
602,2013,3.875,0,0,1,0,0,0,0,0,0,0,0,0,0,0
602,2013,3.875,0,0,0,0,1,0,0,0,0,0,0,0,0,0
603,2013,3.4166666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0
603,2013,3.4166666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0
603,2013,3.4166666666666665,0,0,0,0,0,0,0,0,0,0,0,0,1,0
604,2013,3.375,1,0,0,0,0,0,0,0,0,0,0,0,0,0
604,2013,3.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0
604,2013,3.375,0,0,0,0,0,0,0,0,1,0,0,0,0,0
604,2013,3.375,0,0,0,0,0,0,0,0,0,0,0,0,1,0
605,2013,3.738095238095238,0,0,0,0,1,0,0,0,0,0,0,0,0,0
605,2013,3.738095238095238,0,0,0,0,0,1,0,0,0,0,0,0,0,0
606,2013,3.4545454545454546,1,0,0,0,0,0,0,0,0,0,0,0,0,0
606,2013,3.4545454545454546,0,0,0,0,1,0,0,0,0,0,0,0,0,0
606,2013,3.4545454545454546,0,0,0,0,0,1,0,0,0,0,0,0,0,0
607,2013,3.933333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0
607,2013,3.933333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0
607,2013,3.933333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0
608,2013,4.15625,0,0,0,0,0,0,0,1,0,0,0,0,0,0
608,2013,4.15625,0,0,0,0,0,0,0,0,0,0,1,0,0,0
608,2013,4.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,1
609,2013,3.8181818181818175,1,0,0,0,0,0,0,0,0,0,0,0,0,0
609,2013,3.8181818181818175,0,0,0,0,0,0,0,1,0,0,0,0,0,0
610,2013,3.625,0,0,0,0,0,0,0,1,0,0,0,0,0,0
611,2013,3.9705882352941178,0,0,0,0,0,0,0,1,0,0,0,0,0,0
612,2013,3.9166666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0
612,2013,3.9166666666666665,0,0,0,0,0,1,0,0,0,0,0,0,0,0
612,2013,3.9166666666666665,0,0,0,0,0,0,0,1,0,0,0,0,0,0
613,2013,3.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0
613,2013,3.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0
614,2013,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
614,2013,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
614,2013,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
615,2013,3.92,0,0,0,0,0,0,0,1,0,0,0,0,0,0
615,2013,3.92,0,0,0,0,0,0,0,0,0,0,0,1,0,0
615,2013,3.92,0,0,0,0,0,0,0,0,0,0,0,0,1,0
616,2013,3.363636363636364,0,0,0,0,1,0,0,0,0,0,0,0,0,0
617,2013,3.4285714285714284,1,0,0,0,0,0,0,0,0,0,0,0,0,0
617,2013,3.4285714285714284,0,0,0,0,0,0,0,1,0,0,0,0,0,0
617,2013,3.4285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,1,0
618,2014,3.870967741935484,1,0,0,0,0,0,0,0,0,0,0,0,0,0
618,2014,3.870967741935484,0,1,0,0,0,0,0,0,0,0,0,0,0,0
618,2014,3.870967741935484,0,0,1,0,0,0,0,0,0,0,0,0,0,0
618,2014,3.870967741935484,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618,2014,3.870967741935484,0,0,0,0,1,0,0,0,0,0,0,0,0,0
618,2014,3.870967741935484,0,0,0,0,0,0,0,0,1,0,0,0,0,0
619,2014,3.7788461538461537,0,0,0,0,1,0,0,0,0,0,0,0,0,0
619,2014,3.7788461538461537,0,0,0,0,0,0,0,1,0,0,0,0,0,0
620,2014,3.2916666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0
621,2014,2.821428571428572,1,0,0,0,0,0,0,0,0,0,0,0,0,0
621,2014,2.821428571428572,0,0,0,0,0,0,0,0,0,0,0,0,1,0
622,2014,3.8333333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0
622,2014,3.8333333333333335,0,1,0,0,0,0,0,0,0,0,0,0,0,0
622,2014,3.8333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,1,0
623,2015,3.647058823529412,1,0,0,0,0,0,0,0,0,0,0,0,0,0
623,2015,3.647058823529412,0,1,0,0,0,0,0,0,0,0,0,0,0,0
623,2015,3.647058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,1
624,2014,3.684210526315789,1,0,0,0,0,0,0,0,0,0,0,0,0,0
624,2014,3.684210526315789,0,0,0,0,1,0,0,0,0,0,0,0,0,0
624,2014,3.684210526315789,0,0,0,0,0,1,0,0,0,0,0,0,0,0
625,2014,3.7666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0
625,2014,3.7666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0
625,2014,3.7666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0
626,2014,3.3461538461538463,0,0,0,0,1,0,0,0,0,0,0,0,0,0
626,2014,3.3461538461538463,0,0,0,0,0,0,0,1,0,0,0,0,0,0
627,2014,3.823529411764706,0,0,0,0,0,0,0,1,0,0,0,0,0,0
628,2014,4.039473684210527,0,0,0,0,0,0,0,1,0,0,0,0,0,0
629,2014,3.716216216216216,0,0,0,0,0,0,0,1,0,0,0,0,0,0
629,2014,3.716216216216216,0,0,0,0,0,0,0,0,0,0,0,0,0,1
630,2014,3.433333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0
631,2014,4.050847457627119,1,0,0,0,0,0,0,0,0,0,0,0,0,0
631,2014,4.050847457627119,0,1,0,0,0,0,0,0,0,0,0,0,0,0
631,2014,4.050847457627119,0,0,0,0,0,0,0,0,0,0,0,0,1,0
632,2014,2.9375,1,0,0,0,0,0,0,0,0,0,0,0,0,0
632,2014,2.9375,0,0,0,0,0,0,0,0,0,0,1,0,0,0
632,2014,2.9375,0,0,0,0,0,0,0,0,0,0,0,0,1,0
633,2014,3.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
633,2014,3.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0
633,2014,3.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0
633,2014,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
634,2014,3.844827586206896,1,0,0,0,0,0,0,0,0,0,0,0,0,0
634,2014,3.844827586206896,0,0,0,0,0,0,0,0,0,0,0,0,0,1
635,2014,4.166666666666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0
635,2014,4.166666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0
635,2014,4.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1
636,2014,3.8536585365853657,1,0,0,0,0,0,0,0,0,0,0,0,0,0
636,2014,3.8536585365853657,0,0,1,0,0,0,0,0,0,0,0,0,0,0
636,2014,3.8536585365853657,0,0,0,0,1,0,0,0,0,0,0,0,0,0
637,2015,3.9107142857142856,0,0,0,0,0,0,0,1,0,0,0,0,0,0
637,2015,3.9107142857142856,0,0,0,0,0,0,0,0,0,0,0,0,1,0
637,2015,3.9107142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,1
638,2014,3.869565217391304,0,1,0,0,0,0,0,0,0,0,0,0,0,0
638,2014,3.869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,1,0
638,2014,3.869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,1
639,2014,4.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0
639,2014,4.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0
639,2014,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1
640,2014,3.7058823529411766,0,0,0,0,0,0,0,1,0,0,0,0,0,0
640,2014,3.7058823529411766,0,0,0,0,0,0,0,0,0,0,0,1,0,0
641,2015,3.260869565217391,1,0,0,0,0,0,0,0,0,0,0,0,0,0
641,2015,3.260869565217391,0,1,0,0,0,0,0,0,0,0,0,0,0,0
641,2015,3.260869565217391,0,0,0,0,0,0,0,1,0,0,0,0,0,0
641,2015,3.260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,1,0
641,2015,3.260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,1
642,2014,3.636363636363636,0,0,0,0,1,0,0,0,0,0,0,0,0,0
642,2014,3.636363636363636,0,0,0,0,0,1,0,0,0,0,0,0,0,0
643,2014,3.4166666666666665,0,1,0,0,0,0,0,0,0,0,0,0,0,0
643,2014,3.4166666666666665,0,0,0,0,0,0,0,0,1,0,0,0,0,0
644,2014,3.458333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644,2014,3.458333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0
645,2015,3.986111111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0
645,2015,3.986111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0
645,2015,3.986111111111111,0,0,0,0,1,0,0,0,0,0,0,0,0,0
645,2015,3.986111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0
646,2015,3.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0
646,2015,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1
647,2015,3.8191489361702127,1,0,0,0,0,0,0,0,0,0,0,0,0,0
647,2015,3.8191489361702127,0,1,0,0,0,0,0,0,0,0,0,0,0,0
647,2015,3.8191489361702127,0,0,0,0,0,0,0,0,0,0,0,0,1,0
647,2015,3.8191489361702127,0,0,0,0,0,0,0,0,0,0,0,0,0,1
648,2015,3.5185185185185186,1,0,0,0,0,0,0,0,0,0,0,0,0,0
648,2015,3.5185185185185186,0,1,0,0,0,0,0,0,0,0,0,0,0,0
648,2015,3.5185185185185186,0,0,0,0,0,0,0,0,0,0,0,0,1,0
649,2015,3.7222222222222223,1,0,0,0,0,0,0,0,0,0,0,0,0,0
649,2015,3.7222222222222223,0,1,0,0,0,0,0,0,0,0,0,0,0,0
649,2015,3.7222222222222223,0,0,0,0,0,0,0,0,0,0,0,0,1,0
650,2016,3.8333333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0
650,2016,3.8333333333333335,0,1,0,0,0,0,0,0,0,0,0,0,0,0
650,2016,3.8333333333333335,0,0,0,0,1,0,0,0,0,0,0,0,0,0
650,2016,3.8333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,1,0
651,2017,3.727272727272727,1,0,0,0,0,0,0,0,0,0,0,0,0,0
651,2017,3.727272727272727,0,1,0,0,0,0,0,0,0,0,0,0,0,0
651,2017,3.727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,1,0
652,2018,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
652,2018,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
652,2018,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
653,2017,4.025,1,0,0,0,0,0,0,0,0,0,0,0,0,0
653,2017,4.025,0,1,0,0,0,0,0,0,0,0,0,0,0,0
653,2017,4.025,0,0,0,0,0,0,0,0,0,0,0,0,1,0
654,2017,3.925925925925926,1,0,0,0,0,0,0,0,0,0,0,0,0,0
654,2017,3.925925925925926,0,1,0,0,0,0,0,0,0,0,0,0,0,0
654,2017,3.925925925925926,0,0,0,0,0,0,0,0,0,0,0,0,1,0
655,2016,3.613636363636364,1,0,0,0,0,0,0,0,0,0,0,0,0,0
655,2016,3.613636363636364,0,0,0,0,0,0,0,0,0,0,0,0,1,0
655,2016,3.613636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,1
656,2016,3.704545454545455,1,0,0,0,0,0,0,0,0,0,0,0,0,0
656,2016,3.704545454545455,0,1,0,0,0,0,0,0,0,0,0,0,0,0
656,2016,3.704545454545455,0,0,0,0,0,0,0,0,0,0,0,0,1,0
657,2016,3.071428571428572,1,0,0,0,0,0,0,0,0,0,0,0,0,0
657,2016,3.071428571428572,0,1,0,0,0,0,0,0,0,0,0,0,0,0
657,2016,3.071428571428572,0,0,0,0,0,0,0,0,1,0,0,0,0,0
657,2016,3.071428571428572,0,0,0,0,0,0,0,0,0,0,0,0,1,0
658,2017,4.15625,1,0,0,0,0,0,0,0,0,0,0,0,0,0
658,2017,4.15625,0,1,0,0,0,0,0,0,0,0,0,0,0,0
658,2017,4.15625,0,0,0,0,0,0,0,0,1,0,0,0,0,0
659,2015,3.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0
659,2015,3.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0
659,2015,3.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0
659,2015,3.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0
660,2015,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
660,2015,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
660,2015,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
661,2015,3.6875,1,0,0,0,0,0,0,0,0,0,0,0,0,0
661,2015,3.6875,0,0,0,0,1,0,0,0,0,0,0,0,0,0
661,2015,3.6875,0,0,0,0,0,1,0,0,0,0,0,0,0,0
662,2015,3.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
662,2015,3.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
663,2015,3.813953488372093,0,1,0,0,0,0,0,0,0,0,0,0,0,0
663,2015,3.813953488372093,0,0,1,0,0,0,0,0,0,0,0,0,0,0
663,2015,3.813953488372093,0,0,0,1,0,0,0,0,0,0,0,0,0,0
663,2015,3.813953488372093,0,0,0,0,1,0,0,0,0,0,0,0,0,0
663,2015,3.813953488372093,0,0,0,0,0,0,0,1,0,0,0,0,0,0
663,2015,3.813953488372093,0,0,0,0,0,0,0,0,1,0,0,0,0,0
664,2015,3.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0
664,2015,3.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
665,2016,3.678571428571429,0,0,0,0,0,0,0,0,1,0,0,0,0,0
666,2016,2.9166666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0
666,2016,2.9166666666666665,0,0,0,0,0,1,0,0,0,0,0,0,0,0
666,2016,2.9166666666666665,0,0,0,0,0,0,0,0,0,0,0,0,1,0
667,2016,3.466666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0
667,2016,3.466666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
667,2016,3.466666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0
668,2015,3.1666666666666665,0,1,0,0,0,0,0,0,0,0,0,0,0,0
668,2015,3.1666666666666665,0,0,1,0,0,0,0,0,0,0,0,0,0,0
668,2015,3.1666666666666665,0,0,0,1,0,0,0,0,0,0,0,0,0,0
668,2015,3.1666666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0
669,2015,3.0588235294117645,1,0,0,0,0,0,0,0,0,0,0,0,0,0
669,2015,3.0588235294117645,0,1,0,0,0,0,0,0,0,0,0,0,0,0
669,2015,3.0588235294117645,0,0,0,0,0,1,0,0,0,0,0,0,0,0
670,2016,2.34375,1,0,0,0,0,0,0,0,0,0,0,0,0,0
670,2016,2.34375,0,1,0,0,0,0,0,0,0,0,0,0,0,0
670,2016,2.34375,0,0,0,0,0,0,0,0,1,0,0,0,0,0
670,2016,2.34375,0,0,0,0,0,0,0,0,0,0,0,0,1,0
671,2016,3.636363636363636,0,1,0,0,0,0,0,0,0,0,0,0,0,0
671,2016,3.636363636363636,0,0,0,0,0,0,0,1,0,0,0,0,0,0
671,2016,3.636363636363636,0,0,0,0,0,0,0,0,1,0,0,0,0,0
672,2015,3.4722222222222223,1,0,0,0,0,0,0,0,0,0,0,0,0,0
672,2015,3.4722222222222223,0,1,0,0,0,0,0,0,0,0,0,0,0,0
672,2015,3.4722222222222223,0,0,0,0,1,0,0,0,0,0,0,0,0,0
673,2015,3.903225806451613,0,1,0,0,0,0,0,0,0,0,0,0,0,0
673,2015,3.903225806451613,0,0,0,0,0,0,0,1,0,0,0,0,0,0
674,2015,3.5454545454545454,0,0,0,0,0,1,0,0,0,0,0,0,0,0
674,2015,3.5454545454545454,0,0,0,0,0,0,0,1,0,0,0,0,0,0
674,2015,3.5454545454545454,0,0,0,0,0,0,0,0,0,0,1,0,0,0
675,2015,3.6538461538461537,0,0,0,0,1,0,0,0,0,0,0,0,0,0
676,2015,4.157894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,1
677,2017,3.3076923076923075,1,0,0,0,0,0,0,0,0,0,0,0,0,0
677,2017,3.3076923076923075,0,1,0,0,0,0,0,0,0,0,0,0,0,0
677,2017,3.3076923076923075,0,0,0,0,0,0,0,0,1,0,0,0,0,0
678,2015,3.9615384615384617,0,0,0,0,0,0,0,1,0,0,0,0,0,0
679,2016,3.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0
679,2016,3.85,0,0,0,0,0,1,0,0,0,0,0,0,0,0
679,2016,3.85,0,0,0,0,0,0,0,1,0,0,0,0,0,0
679,2016,3.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0
679,2016,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,1
680,2016,3.678571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,1
681,2016,3.890625,1,0,0,0,0,0,0,0,0,0,0,0,0,0
681,2016,3.890625,0,1,0,0,0,0,0,0,0,0,0,0,0,0
681,2016,3.890625,0,0,1,0,0,0,0,0,0,0,0,0,0,0
681,2016,3.890625,0,0,0,1,0,0,0,0,0,0,0,0,0,0
681,2016,3.890625,0,0,0,0,1,0,0,0,0,0,0,0,0,0
682,2016,3.576923076923077,0,1,0,0,0,0,0,0,0,0,0,0,0,0
682,2016,3.576923076923077,0,0,1,0,0,0,0,0,0,0,0,0,0,0
682,2016,3.576923076923077,0,0,0,0,1,0,0,0,0,0,0,0,0,0
683,2016,3.8333333333333335,0,0,0,0,0,1,0,0,0,0,0,0,0,0
683,2016,3.8333333333333335,0,0,0,0,0,0,0,0,0,0,1,0,0,0
683,2016,3.8333333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,1
684,2016,3.636363636363636,1,0,0,0,0,0,0,0,0,0,0,0,0,0
684,2016,3.636363636363636,0,0,0,0,1,0,0,0,0,0,0,0,0,0
684,2016,3.636363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,1
685,2016,3.980769230769231,0,0,0,0,0,0,0,0,0,0,0,0,1,0
686,2016,3.45,0,1,0,0,0,0,0,0,0,0,0,0,0,0
686,2016,3.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0
686,2016,3.45,0,0,0,1,0,0,0,0,0,0,0,0,0,0
686,2016,3.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0
686,2016,3.45,0,0,0,0,0,0,0,0,1,0,0,0,0,0
687,2016,3.925925925925926,1,0,0,0,0,0,0,0,0,0,0,0,0,0
687,2016,3.925925925925926,0,1,0,0,0,0,0,0,0,0,0,0,0,0
687,2016,3.925925925925926,0,0,0,0,0,0,0,0,1,0,0,0,0,0
687,2016,3.925925925925926,0,0,0,0,0,0,0,0,0,0,0,0,1,0
688,2016,3.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0
689,2017,3.633333333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0
690,2017,4.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0
690,2017,4.28,0,0,0,0,0,0,0,0,0,0,0,0,1,0
691,2017,3.8055555555555554,0,0,0,0,0,0,0,0,0,0,0,0,1,0
692,2017,3.5384615384615383,0,1,0,0,0,0,0,0,0,0,0,0,0,0
692,2017,3.5384615384615383,0,0,1,0,0,0,0,0,0,0,0,0,0,0
692,2017,3.5384615384615383,0,0,0,1,0,0,0,0,0,0,0,0,0,0
693,2017,3.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0
693,2017,3.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0
693,2017,3.125,0,0,0,0,0,0,0,0,1,0,0,0,0,0
693,2017,3.125,0,0,0,0,0,0,0,0,0,0,0,0,1,0
694,2018,3.875,1,0,0,0,0,0,0,0,0,0,0,0,0,0
694,2018,3.875,0,0,0,0,1,0,0,0,0,0,0,0,0,0
694,2018,3.875,0,0,0,0,0,0,0,0,0,0,0,0,1,0
